team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,78,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,1.000442,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,78,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,2.000884,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,78,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,3.001327,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,78,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,4.001769,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,78,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,5.002211,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,78,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,6.002653,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,USP,False,False,100,True,True,850,USP,False,True,60,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,7.003095,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,Flash,False,False,100,True,True,850,USP,False,True,60,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,8.003537,B,1,1,15
True,850,USP,False,True,100,False,False,850,Unknown,False,False,0,False,True,1000,Flash,False,False,100,True,True,850,USP,False,True,60,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,9.00398,B,1,1,15
True,850,USP,False,True,88,False,False,850,Unknown,False,False,0,False,True,1000,Flash,False,False,100,True,True,850,USP,False,True,60,False,True,850,USP,False,True,96,False,True,800,P250,False,False,100,False,850,Unknown,False,False,0,True,900,Glock,False,True,83,False,900,Unknown,False,False,0,True,1000,Glock,False,False,61,True,de_inferno,10.00442,B,1,1,15
