team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,1.000805,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,2.001609,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,3.002414,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,4.003219,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,5.004023,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,6.004828,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,7.005632,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,8.006437,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,9.007242,A,1,1,15
True,850,P2000,False,True,85,False,False,850,Unknown,False,False,0,False,True,850,P2000,False,True,100,False,False,850,Unknown,False,False,0,False,True,850,USP,False,True,22,False,True,900,Glock,False,False,11,True,850,Glock,False,True,85,True,850,Glock,False,True,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,36,False,de_cache,10.00805,A,1,1,15
