team_ct_player1_is_alive,team_ct_player1_equipment_value,team_ct_player1_equipped_weapon,team_ct_player1_has_helmet,team_ct_player1_has_kevlar,team_ct_player1_hp,team_ct_player1_has_defuse_kit,team_ct_player2_is_alive,team_ct_player2_equipment_value,team_ct_player2_equipped_weapon,team_ct_player2_has_helmet,team_ct_player2_has_kevlar,team_ct_player2_hp,team_ct_player2_has_defuse_kit,team_ct_player3_is_alive,team_ct_player3_equipment_value,team_ct_player3_equipped_weapon,team_ct_player3_has_helmet,team_ct_player3_has_kevlar,team_ct_player3_hp,team_ct_player3_has_defuse_kit,team_ct_player4_is_alive,team_ct_player4_equipment_value,team_ct_player4_equipped_weapon,team_ct_player4_has_helmet,team_ct_player4_has_kevlar,team_ct_player4_hp,team_ct_player4_has_defuse_kit,team_ct_player5_is_alive,team_ct_player5_equipment_value,team_ct_player5_equipped_weapon,team_ct_player5_has_helmet,team_ct_player5_has_kevlar,team_ct_player5_hp,team_ct_player5_has_defuse_kit,team_t_player1_is_alive,team_t_player1_equipment_value,team_t_player1_equipped_weapon,team_t_player1_has_helmet,team_t_player1_has_kevlar,team_t_player1_hp,team_t_player2_is_alive,team_t_player2_equipment_value,team_t_player2_equipped_weapon,team_t_player2_has_helmet,team_t_player2_has_kevlar,team_t_player2_hp,team_t_player3_is_alive,team_t_player3_equipment_value,team_t_player3_equipped_weapon,team_t_player3_has_helmet,team_t_player3_has_kevlar,team_t_player3_hp,team_t_player4_is_alive,team_t_player4_equipment_value,team_t_player4_equipped_weapon,team_t_player4_has_helmet,team_t_player4_has_kevlar,team_t_player4_hp,team_t_player5_is_alive,team_t_player5_equipment_value,team_t_player5_equipped_weapon,team_t_player5_has_helmet,team_t_player5_has_kevlar,team_t_player5_hp,team_ct_wins_round,map_id,elapsed_since_bombplant,bombplant_site,round_number,round_of_half,rounds_per_half
False,850,Unknown,False,False,0,False,True,850,USP,False,True,100,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,1.000817,A,1,1,15
False,850,Unknown,False,False,0,False,True,850,USP,False,True,100,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,2.001633,A,1,1,15
False,850,Unknown,False,False,0,False,True,850,USP,False,True,100,False,True,900,USP,False,True,100,False,True,850,Knife,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,3.00245,A,1,1,15
False,850,Unknown,False,False,0,False,True,850,USP,False,True,100,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,4.003266,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,5.004083,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,6.0049,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,7.005716,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,100,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,True,850,USP,False,True,100,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,8.006533,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,Knife,False,True,100,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,9.007349,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,100,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,10.00817,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,89,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,850,Glock,False,True,100,True,de_mirage,11.00898,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,89,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,de_mirage,12.0098,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,89,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,de_mirage,13.01062,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,89,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,de_mirage,14.01143,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,89,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,de_mirage,15.01225,A,1,1,15
False,850,Unknown,False,False,0,False,False,850,Unknown,False,False,0,False,True,900,USP,False,True,84,False,True,850,USP,False,True,89,False,False,900,Unknown,False,False,0,False,False,850,Unknown,False,False,0,True,900,Glock,False,False,100,False,850,Unknown,False,False,0,False,850,Unknown,False,False,0,True,850,Glock,False,True,100,True,de_mirage,16.01307,A,1,1,15
